siteID,projectID,sampleID,boatCountID,boatID,date,time,vesselType,boatNum,passengerCount,fishing,residentRover,movingStationary,notes,enteredBy,metadataID,entryFile
PK_wholeShoreline,37,PK_wholeShoreline_20190630_2130_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630_1,6/30/2019,18:16,gas_motor,1,4,0,resident,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_wholeShoreline,37,PK_wholeShoreline_20190630_2130_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630_2,6/30/2019,18:16,paddleboard,2,3,1,rover,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_wholeShoreline,37,PK_wholeShoreline_20190630_2130_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630_3,6/30/2019,18:16,pontoon,3,2,0,resident,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_wholeShoreline,37,PK_wholeShoreline_20190630_2130_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630_4,6/30/2019,18:16,paddleboard,4,1,0,resident ,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_wholeShoreline,37,PK_wholeShoreline_20190630_2130_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630_5,6/30/2019,18:16,gas_motor,5,1,1,resident,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_wholeShoreline,37,PK_wholeShoreline_20190630_2130_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630,PK_wholeShoreline_20190630_18:16_AN_fishscapesCreel.Instantaneous.20190630_6,6/30/2019,18:16,shore_angler,6,2,1,resident,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_1,7/3/2019,14:37,gas_motor,1,2,1,rover,stationary,trolling ,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_2,7/3/2019,14:37,gas_motor,2,2,0,NA,moving,were fishing; no longer at count,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_3,7/3/2019,14:37,gas_motor,3,3,0,NA,moving,tubing,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_4,7/3/2019,14:37,PWC,4,1,0,NA,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_5,7/3/2019,14:37,PWC,5,1,0,NA,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_6,7/3/2019,14:37,gas_motor,6,2,0,NA,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_7,7/3/2019,14:37,gas_motor,7,NA,0,NA,moving,spead boat;red top,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_8,7/3/2019,14:37,gas_motor,8,2,0,NA,stationary,pontoon; green,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_9,7/3/2019,14:37,gas_motor,9,5,0,NA,stationary,pontoon; green w/ tuber,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_10,7/3/2019,14:37,gas_motor,10,3,0,NA,moving ,water skiier,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_14:37_CR_fishscapesCreel.Instantaneous.20190703_11,7/3/2019,14:37,gas_motor,11,5,0,NA,moving,water skiier,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_1,7/3/2019,15:51,paddleboard,1,2,0,NA,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_2,7/3/2019,15:51,gas_motor,2,2,0,NA,moving,red and white,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_3,7/3/2019,15:51,gas_motor,3,2,1,resident,stationary,pontoon- tube attached; green cap,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_4,7/3/2019,15:51,gas_motor,4,4,0,NA,stationary,pontoon,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_5,7/3/2019,15:51,gas_motor,5,4,0,NA,stationary ,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_6,7/3/2019,15:51,gas_motor,6,1,1,resident ,stationary ,got phone number,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_7,7/3/2019,15:51,gas_motor,7,2,0,NA,moving,pontoon,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_8,7/3/2019,15:51,gas_motor,8,2,0,NA,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_9,7/3/2019,15:51,gas_motor,9,2,0,NA,stationary,swimming,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_10,7/3/2019,15:51,gas_motor,10,1,0,NA,moving ,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_11,7/3/2019,15:51,kayak,11,1,0,NA,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_15:51_CR_fishscapesCreel.Instantaneous.20190703_12,7/3/2019,15:51,gas_motor,12,4,0,NA,stationary,tubing,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703_1,7/3/2019,17:45,gas_motor,1,4,0,NA,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703_2,7/3/2019,17:45,gas_motor,2,2,0,NA,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703_3,7/3/2019,17:45,gas_motor,3,6,0,NA,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703_4,7/3/2019,17:45,shore_angler,4,2,1,resident,stationary,shore fisher,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
PN_wholeShoreline,37,PN_wholeShoreline_20190703_2130_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703,PN_wholeShoreline_20190703_17:45_CR_fishscapesCreel.Instantaneous.20190703_5,7/3/2019,17:45,gas_motor,5,2,1,rover,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190703,fishScapes_PN_2019-07-03.csv
